created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 15:34:05 +0000 2023;1734235108297895971;"@Melihat_Indo Ayo guysss kita tetap semangat, memenangkan calon presiden kita Ganjar Pranowo";0;0;0;0;in;1626752420352253952;1734191133524398412;DeVenabd;https://twitter.com/DeVenabd/status/1734235108297895971
Mon Dec 11 15:33:50 +0000 2023;1734235048680005688;"@officialinews_ @PartaiPerindo Bukan cuma capres, Ganjar juga bisa jadi bintang sinetron, gaul banget! M3nang!";0;0;0;1;in;1287312088226861059;1734148906295169248;DaniGanss;https://twitter.com/DaniGanss/status/1734235048680005688
Mon Dec 11 15:33:02 +0000 2023;1734234844866171112;"@officialinews_ Wah, Ganjar Pranowo itu kece abis, calon presiden yang beneran nge-hits, m3nang!";0;0;0;1;in;1287312088226861059;1734157325789790298;DaniGanss;https://twitter.com/DaniGanss/status/1734234844866171112
Mon Dec 11 15:32:22 +0000 2023;1734234677958132134;"Istri capres nomor urut 03 Ganjar Pranowo, Siti Atikoh berharap suaminya menjadi diri sendiri saat menghadapi debat pertama di KPU. @ganjar_pranowo menurutnya, tidak perlu melakukan manipulasi atau bersikap menyerang atau bertahan https://t.co/winYm6o95f";0;2;1;13;in;39074801;1734234677958132134;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1734234677958132134
Mon Dec 11 15:32:18 +0000 2023;1734234662237868344;"@Bisniscom Beginilah sosok capres cerdas nantap bung ganjar";0;0;0;0;in;580685609;1734168054446358628;Gempur_Prasetyo;https://twitter.com/Gempur_Prasetyo/status/1734234662237868344
Mon Dec 11 15:32:14 +0000 2023;1734234642948202764;"Peneliti di Median Ade Irfan Abdurrahman mengatakan, gaya komunikasi calon presiden nomor urut 3, Ganjar Pranowo yang bersikap layaknya oposisi dengan pemerintahan Presiden Joko Widodo menjadi penyebab elektabilitasnya merosot. &lt  #Ganjar #Pemilu2024KCM  https://t.co/Tc1Eqdk76A";0;1;0;2;in;23343960;1734234642948202764;kompascom;https://twitter.com/kompascom/status/1734234642948202764
Mon Dec 11 15:31:47 +0000 2023;1734234530528305172;"Repost dari Capres yang diusung Partai Perindo -- Bapak Ganjar Pranowo  (@ganjarpranowo)  https://t.co/tST6A4grYa  #LanjutGan #Lebihbaik #Ganjar  #GanjarPranowo #HitamPutih #HitamPutihGanjar #GerakCepatGanjarMahfud #IndonesiaLebihBaik https://t.co/EMWmlLI1DV";0;0;0;0;in;88593647;1734234530528305172;mnctrijaya;https://twitter.com/mnctrijaya/status/1734234530528305172
Mon Dec 11 15:31:17 +0000 2023;1734234406448201750;"@PartaiSocmed Andayyyy Ganjar di obok obok euy, tp ini mah gimmicks lah, kan ga boleh capres cawapres di proses hukum selama masa pencalonan,";0;1;0;0;in;1387807768988450816;1734233501589979430;theAlkaymo3;https://twitter.com/theAlkaymo3/status/1734234406448201750
Mon Dec 11 15:30:31 +0000 2023;1734234214403657764;"@officialinews_ Sehat Selalu Pak Ganjar, Calon Pemimpin Bangsa yang begitu menghargai toleransi";0;0;0;0;in;1729453388071579648;1734157325789790298;AngelMonic91488;https://twitter.com/AngelMonic91488/status/1734234214403657764
Mon Dec 11 15:30:19 +0000 2023;1734234162062905618;"@officialinews_ Pak ganjar adalah calon pemimpin yang sangat merakyat, semoga m3nang";0;0;0;0;in;1725183359671054336;1734146478615285760;deyyeuy8;https://twitter.com/deyyeuy8/status/1734234162062905618
Mon Dec 11 15:29:00 +0000 2023;1734233832264733056;"@officialinews_ ganjar mahfud capres dan cawapres cerdas serta bijaksana selalu yakin utk pilih capres no.3";0;0;0;0;in;1733808068054663169;1734157325789790298;milkymelklee;https://twitter.com/milkymelklee/status/1734233832264733056
Mon Dec 11 15:25:34 +0000 2023;1734232968548475182;"@SINDOnews @ganjarpranowo Pak Ganjar emg calon pemimpin yg hebat";0;0;0;0;in;1560534732211105792;1734168147224318026;TriWydya;https://twitter.com/TriWydya/status/1734232968548475182
Mon Dec 11 15:24:35 +0000 2023;1734232717599060451;"Ganjar Pranowo Sebut Durasi Debat Capres Tak Bisa Akomodir Seluruh Tema https://t.co/hxbDUr1osR #Pemilu";1;0;0;0;in;47596019;1734232717599060451;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1734232717599060451
Mon Dec 11 15:22:36 +0000 2023;1734232220095881646;"@detikcom Ganjar-Mahfud, ga cuma calon pemimpin, tapi juga sahabat yang siap bantuin rakyatnya👍 siap m3nang!";0;0;0;1;in;1287312088226861059;1734168650389565477;DaniGanss;https://twitter.com/DaniGanss/status/1734232220095881646
Mon Dec 11 15:20:53 +0000 2023;1734231788636250617;"@amefunee @Bisniscom Ganjar-Mahfud, bukan cuma capres-cawapres, tapi duo kece yang bakalan bawa indonesia makmur! pasti m3nang 🤟";0;0;0;1;in;1300369428941598720;1734171727142478191;andrahmad09;https://twitter.com/andrahmad09/status/1734231788636250617
Mon Dec 11 15:20:09 +0000 2023;1734231604355366975;"Ganjar nilai debat capres-cawapres tak bisa akomodasi keinginan publik https://t.co/lEYdXJHbJW";0;0;0;1;in;18071520;1734231604355366975;antaranews;https://twitter.com/antaranews/status/1734231604355366975
Mon Dec 11 15:19:44 +0000 2023;1734231498352640415;"@hariankompas capres terbaik ya ganjar mahfud";0;0;0;0;in;1729799431590121472;1734175702789075185;ayanavriz;https://twitter.com/ayanavriz/status/1734231498352640415
Mon Dec 11 15:18:48 +0000 2023;1734231263341625652;"@KompasTV Kesetiaan saya terhadap Ganjar-Mahfud sebagai calon Presiden dan Wakil Presiden adalah mutlak";0;0;0;0;in;1716842318102421504;1734133443901137297;HashaKailia;https://twitter.com/HashaKailia/status/1734231263341625652
Mon Dec 11 15:18:36 +0000 2023;1734231212670234643;"@ganjarpranowo Makin yakin sama Pak ganjar , yang pastinya calon pemimpin bangsa yang amanah dan bijaksana";0;0;0;0;in;1593373515800973312;1733863020584177971;fandyan58;https://twitter.com/fandyan58/status/1734231212670234643
Mon Dec 11 15:18:12 +0000 2023;1734231111369478189;"@tempodotco Calon Pemimpin yang bijaksana dalam situasi apapun GANJAR-MAHFUD Bisa m3nang";0;0;0;0;in;1731732499540418562;1734173948945080613;lamlim234;https://twitter.com/lamlim234/status/1734231111369478189
Mon Dec 11 15:17:53 +0000 2023;1734231034542301299;"@KompasTV Saya komit untuk selalu mendukung Ganjar-Mahfud sebagai calon pemimpin negara";0;0;0;0;in;1660926046839898114;1734133443901137297;akua17041;https://twitter.com/akua17041/status/1734231034542301299
Mon Dec 11 15:16:59 +0000 2023;1734230806711914849;"Calon presiden (Capres) 2024, Ganjar Pranowo, menegaskan regulasi di bidang kelautan ke depan harus berpihak pada nelayan. Regulasi yang dianggap tumpang tindih dan merugikan nelayan harus dikaji atau direvisi. Hal itu disampaikan Ganjar usai menemui ratusan nelayan dari berbagai https://t.co/Owp4O5TfCB";0;1;0;0;in;1548237019729391622;1734230806711914849;gp_indonesiagp;https://twitter.com/gp_indonesiagp/status/1734230806711914849
Mon Dec 11 15:16:35 +0000 2023;1734230705276858459;"@Eprilia5523 Ganjar Mahfud ( CAPRES ) Nomer 3 itu memang pilihan Rakyat✊🤟";0;1;0;2;in;1668905053967765504;1734229858979639406;Al_adzi23;https://twitter.com/Al_adzi23/status/1734230705276858459
Mon Dec 11 15:16:18 +0000 2023;1734230636045668634;"Calon presiden (Capres) 2024, Ganjar Pranowo, menegaskan regulasi di bidang kelautan ke depan harus berpihak pada nelayan. Regulasi yang dianggap tumpang tindih dan merugikan nelayan harus dikaji atau direvisi.  Hal itu disampaikan Ganjar usai menemui ratusan nelayan dari https://t.co/D5TMWXcvAk";0;1;0;0;in;1479757801299738627;1734230636045668634;4_gp2024;https://twitter.com/4_gp2024/status/1734230636045668634
Mon Dec 11 15:16:14 +0000 2023;1734230620279378104;"@KompasTV Komitmen saya kepada Ganjar-Mahfud sebagai calon Presiden dan Wakil Presiden tidak akan berubah";0;0;0;0;in;1658066899924815873;1734133443901137297;girl77758;https://twitter.com/girl77758/status/1734230620279378104
Mon Dec 11 15:15:34 +0000 2023;1734230449873207532;"Suara pasangan Capres dan cawapres, Ganjar Pranowo-Mahfud MD mulai tergerus di wilayah Jawa Tengah (Jateng). Kondisi ini sangat ironi karena Jateng me... https://t.co/JxLQ9KSA9Z";0;0;1;1;in;46693036;1734230449873207532;inilahdotcom;https://twitter.com/inilahdotcom/status/1734230449873207532
Mon Dec 11 15:15:23 +0000 2023;1734230404125573410;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Gunakan hak suara Anda untuk membentuk masa depan yang adil.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440340350414848;1734230404125573410;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734230404125573410
Mon Dec 11 15:11:48 +0000 2023;1734229503667568844;"@Gus_Raharjo memang paling bener dukung capres nomor 3 Ganjar Mahfud pemimpin yg punya ide dan gagasan untuk kemajuan bangsa";0;0;0;0;in;1560610172698972161;1734066991575749005;Ferdynan76;https://twitter.com/Ferdynan76/status/1734229503667568844
Mon Dec 11 15:10:19 +0000 2023;1734229130114158968;"Yakin Milih Ganjar Pranowo, karena Capres No 3 adalah pemimpin yang siap membawa Indonesia ke arah yang lebih baik.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440340350414848;1734229130114158968;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734229130114158968
Mon Dec 11 15:06:43 +0000 2023;1734228222118867399;"@Nduklala2 Ganjar calon presiden paling the best";0;0;0;0;in;1732694258279481344;1734118556596679166;zulhanruhu9404;https://twitter.com/zulhanruhu9404/status/1734228222118867399
Mon Dec 11 15:05:35 +0000 2023;1734227938625929395;"Kubu Calon Presiden (Capres) Ganjar Pranowo-Calon Wakil Presiden (Cawapres) Mahfud MD menatap pasti debat perdana yang akan berlangsung di Komisi Pemi... https://t.co/gzBK6gHSbQ";0;0;0;0;in;46693036;1734227938625929395;inilahdotcom;https://twitter.com/inilahdotcom/status/1734227938625929395
Mon Dec 11 15:05:23 +0000 2023;1734227887287402948;"Jangan Golput, pilih Capres No 3 Ganjar Pranowo Mahfud MD. Bersama, kita bangun negeri yang lebih baik.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440340350414848;1734227887287402948;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734227887287402948
Mon Dec 11 15:05:20 +0000 2023;1734227874565980412;"Jangan Golput, pilih Capres No 3 Ganjar Pranowo Mahfud MD. Bersama, kita bangun negeri yang lebih baik.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440608668438528;1734227874565980412;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734227874565980412
Mon Dec 11 15:04:57 +0000 2023;1734227779221422373;"@seruanhl @ganjarpranowo @ch_chotimah2 @BiLLRaY2019 @B1nt4ng_K1r4r4 @Aryprasetyo85 @Anak__Ogi @03__nakula @007koteka @Eil_Thia @RiaKeynou @selfmirror_ Cuma pak ganjar capres yang merakyat yakin m3nang";0;0;0;0;in;1462154587700293636;1733798843777765692;gurlsvntge14;https://twitter.com/gurlsvntge14/status/1734227779221422373
Mon Dec 11 15:03:19 +0000 2023;1734227367319708015;"@RobbyHaneur GANJAR MAHFUD, Capres Cawapres pilihan Terbaik...";0;0;0;1;in;797761417894051840;1734221566408573378;MarahIchsan;https://twitter.com/MarahIchsan/status/1734227367319708015
Mon Dec 11 15:03:15 +0000 2023;1734227352073232878;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Suara Anda membawa harapan bagi perubahan yang lebih baik.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440608668438528;1734227352073232878;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734227352073232878
Mon Dec 11 15:02:16 +0000 2023;1734227104089432507;"@B3doel___ @ganjarpranowo @mohmahfudmd Pak Ganjar Mahfud calon presiden yang di nanti"kan😍😍";0;0;0;0;in;1728029769764360192;1734187803200954676;YogaSaja269419;https://twitter.com/YogaSaja269419/status/1734227104089432507
Mon Dec 11 14:57:28 +0000 2023;1734225896461275350;"@abel_gunawan Kalau gtu ganjar naik jd capres pdip krn pesanan dong?, pdhl ada yg lebih berhak jd capres pdip yaitu mba puan";0;1;0;1;in;815290931003826176;1734223108591304785;blantik_pedhet2;https://twitter.com/blantik_pedhet2/status/1734225896461275350
Mon Dec 11 14:56:46 +0000 2023;1734225717783879794;"Calon presiden (Capres) 2024, Ganjar Pranowo, menegaskan regulasi di bidang kelautan ke depan harus berpihak pada nelayan. Regulasi yang dianggap tumpang tindih dan merugikan nelayan harus dikaji atau direvisi.  #SahabatGanjar #GanjarPranowo  #GanjarPresiden  #GanjarMahfud2024 https://t.co/8UYt7VXbu5";0;0;1;3;in;2570087317;1734225717783879794;bbahtiarr;https://twitter.com/bbahtiarr/status/1734225717783879794
Mon Dec 11 14:55:06 +0000 2023;1734225301088108690;"Eriko Sotarduga: Kalau Mau Jujur, Capres Sesuai Harapan Jokowi adalah Ganjar Pranowo https://t.co/4u31QcBmN0";0;0;0;1;in;584835300;1734225301088108690;GesuriID;https://twitter.com/GesuriID/status/1734225301088108690
Mon Dec 11 14:53:54 +0000 2023;1734224998515298674;"@Melihat_Indo Rakyat pun tau pasangan ganjar mahfud teh calon pemimpin yang terbaik selalu jujur dan tidak pernah curang ga kek mereka tuh";0;0;0;0;in;1725085392955944960;1734191133524398412;Salsa970273;https://twitter.com/Salsa970273/status/1734224998515298674
Mon Dec 11 14:52:59 +0000 2023;1734224769019687250;"@MamurMohammad Sama hasil lembaga survei gak percaya tapi sama surveinya akun medsos percaya🤣🤣🤣 Pdhl ganjar naik jadi capres pdip karna bantuan lembaga survei,,🤣🤣";0;1;0;0;in;815290931003826176;1733892481354547589;blantik_pedhet2;https://twitter.com/blantik_pedhet2/status/1734224769019687250
Mon Dec 11 14:51:35 +0000 2023;1734224413942554996;"@KompasTV ytta capres terbaik ya ganjar";0;0;0;0;in;866368554198736896;1734133443901137297;trafaldam;https://twitter.com/trafaldam/status/1734224413942554996
Mon Dec 11 14:51:27 +0000 2023;1734224381474435511;"@kompascom ytta capres terbaik ya ganjar";0;0;0;0;in;866368554198736896;1734114186823868680;trafaldam;https://twitter.com/trafaldam/status/1734224381474435511
Mon Dec 11 14:50:00 +0000 2023;1734224015621836950;"Dialog Apindo bersama capres 2024, Ganjar tekankan upaya permasalahan pengupahan #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik https://t.co/cbMJOjqcgr";0;0;0;1;in;39074801;1734224015621836950;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1734224015621836950
Mon Dec 11 14:49:48 +0000 2023;1734223967152681196;"@Melihat_Indo Rakyat pun tau pasangan ganjar mahfud teh calon pemimpin yang terbaik selalu jujur dan tidak pernah curang ga kek mereka tuh";0;0;1;0;in;1696728224972341248;1734191133524398412;gapunynama0;https://twitter.com/gapunynama0/status/1734223967152681196
Mon Dec 11 14:46:58 +0000 2023;1734223251671490902;"Calon presiden (capres) nomor urut 3, Ganjar Pranowo menghadiri Grand Launching Official Merchandise Ganjar-Mahfud di F3 Hall, Mall FX, Sudirman Jalan Jenderal Sudirman, Jakarta Pusat, Senin (11/12/2023).   #SahabatGanjar  #GanjarMahfud2024 https://t.co/qKqvtKNaFp";0;0;0;0;in;1441817047529242627;1734223251671490902;di_dimu54412940;https://twitter.com/di_dimu54412940/status/1734223251671490902
Mon Dec 11 14:46:24 +0000 2023;1734223108591304785;"Bukankah ganjar di capreskan karna survei?, Kalau bukan krna survei apakah ganjar bisa jd capres pdip?🤔🤔🤔";0;6;7;21;in;815290931003826176;1734223108591304785;blantik_pedhet2;https://twitter.com/blantik_pedhet2/status/1734223108591304785
Mon Dec 11 14:45:35 +0000 2023;1734222906547446251;"Bapak Hasto jagan sampe menangis lagi ya, setelah melihat Capres dan Teman 1 Partainya ternyata lebih sering joget.. ini saya ambil dari tiktok pendukung Capres no 3 Pak Ganjar - Mahfud https://t.co/Je52tNwaAJ";0;0;0;0;in;1205898638871810049;1734222906547446251;cubitisme;https://twitter.com/cubitisme/status/1734222906547446251
Mon Dec 11 14:45:23 +0000 2023;1734222852943929409;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Gunakan hak suara untuk membentuk masa depan yang lebih cerah.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440608668438528;1734222852943929409;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734222852943929409
Mon Dec 11 14:45:18 +0000 2023;1734222831855038647;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Gunakan hak suara untuk membentuk masa depan yang lebih cerah.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440340350414848;1734222831855038647;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734222831855038647
Mon Dec 11 14:43:50 +0000 2023;1734222464635523427;"Menjelang Pilpres 2024 yang terdiri dari tiga pasangan calon yakni Anies Baswedan-Muhaimin Iskandar, Prabowo Subianto-Gibran Rakabuming Raka, dan Ganjar Pranowo-Mahfud MD. Dukungan dari para relawan pun terus digaungkan dalam rangka mendukung salah satu kandidat pasangan calon… https://t.co/n0h7qCFbs6";0;1;0;0;in;55507370;1734222464635523427;tvOneNews;https://twitter.com/tvOneNews/status/1734222464635523427
Mon Dec 11 14:41:08 +0000 2023;1734221784952791449;"@KataNadiaaa Ganjar Mahfud siap mengikuti Debat Capres dan Cawapres. Tapi klo gak ada saling sanggah ataupun lempar pertanyaan keknya gak seru ya?";0;0;0;0;in;1725438571652472832;1734080641220980786;Kathrina66747;https://twitter.com/Kathrina66747/status/1734221784952791449
Mon Dec 11 14:40:21 +0000 2023;1734221587941888367;"Yakin Milih Ganjar Pranowo, karena Capres No 3 adalah pemimpin yang peduli dan berkomitmen.#PemiluIndonesia #GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo";0;0;0;0;in;1720440340350414848;1734221587941888367;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734221587941888367
Mon Dec 11 14:40:13 +0000 2023;1734221554131886158;"@Mi9aWempy Beuh anak² muda udah menilai kalau debat capres untuk pak ganjar mantap betul 👍🏻 #GanjarHajarKoruptor";0;0;0;0;in;1591219945848774656;1734087954019274860;RahzieXX;https://twitter.com/RahzieXX/status/1734221554131886158
Mon Dec 11 14:39:27 +0000 2023;1734221361961419015;"@MarahIchsan @rajaonan Hoakkkk. Tapi org jawa kompak milih jokowi . Gmn sih  . Psi itu jokowi . Jokowi itu psi. Seharusnya org jawa jgn pilih jokiwi   . Jokowi skrg kan calon lgi  melalui gibran dan ganjar . Itu kan grup jokiwi  gmn sih";0;0;0;0;in;1682584140821184515;1731483399536464065;riyanto442799;https://twitter.com/riyanto442799/status/1734221361961419015
Mon Dec 11 14:36:31 +0000 2023;1734220622362968393;"@kumparan wahh ga sabar bsk nii debat ny para capres wkwk smg pak Ganjar lancar yaa pak debat ny";0;0;0;0;in;1692047921590767616;1734171700416410100;CTrisyawat43801;https://twitter.com/CTrisyawat43801/status/1734220622362968393
Mon Dec 11 14:36:12 +0000 2023;1734220543719768367;"Calon presiden (Capres) 2024, Ganjar Pranowo, menegaskan regulasi di bidang kelautan ke depan harus berpihak pada nelayan. Regulasi yang dianggap tumpang tindih dan merugikan nelayan harus dikaji atau direvisi.  #SahabatGanjar #GanjarMahfud2024 https://t.co/HSzUoYxSu1";0;1;0;1;in;1441817047529242627;1734220543719768367;di_dimu54412940;https://twitter.com/di_dimu54412940/status/1734220543719768367
Mon Dec 11 14:35:19 +0000 2023;1734220322625200342;"Jangan Golput, pilih Capres No 3 Ganjar Pranowo Mahfud MD. Suara Anda memiliki kekuatan untuk mengubah nasib.#IndonesiaHebat #GanjarPranowoPilihanUmat #JNK";0;0;0;0;in;1720440340350414848;1734220322625200342;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734220322625200342
Mon Dec 11 14:35:18 +0000 2023;1734220317235753353;"Ganjar Akui Debat Capres-Cawapres di KPU Tak Bisa Akomodir Semua Tema https://t.co/MHkrCGpRsR";0;0;0;0;in;456426648;1734220317235753353;merdekadotcom;https://twitter.com/merdekadotcom/status/1734220317235753353
Mon Dec 11 14:35:18 +0000 2023;1734220316828733828;"Jangan Golput, pilih Capres No 3 Ganjar Pranowo Mahfud MD. Suara Anda memiliki kekuatan untuk mengubah nasib.#IndonesiaHebat #GanjarPranowoPilihanUmat #JNK";0;0;0;0;in;1720440608668438528;1734220316828733828;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734220316828733828
